time(sec),position_x,position_y,position_z,roll,pitch,yaw,target_x,target_y,target_z,velocity_x,velocity_y,velocity_z,
16.631405798,0.00094923,-0.0034884,0.000226745,-0.0177486,0.0365463,0.0107297,-0.000231355,-0.00103972,-7.61434e-05,0.00225526,-0.00556607,0.00136695
16.831389448,0.00116079,-0.00376522,0.000491937,-0.017825,0.0364336,0.0104072,-0.000231355,-0.00103972,-7.61434e-05,0.00212456,-0.00581166,0.0012457
17.031391361,0.00126952,-0.00372073,0.000814779,-0.0178107,0.036445,0.0109431,-0.000231355,-0.00103972,0.0499239,0.00226227,-0.00600357,0.00172516
17.231409958,0.00150436,-0.00353523,0.000989376,-0.0178676,0.0365087,0.010843,-0.000231355,-0.00103972,0.0999239,0.00285384,-0.00611584,-0.000860244
17.431388528,0.00174762,-0.00330808,0.000921771,-0.0177867,0.0365196,0.011041,-0.000231355,-0.00103972,0.149924,0.00337007,-0.00560082,0.00194568
17.631360431,0.00189674,-0.00308415,0.000766949,-0.0177413,0.0365274,0.01112,-0.000231355,-0.00103972,0.199924,0.00195466,-0.00575436,0.000940917
17.831353573,0.00182272,-0.00298561,0.000887937,-0.0178571,0.0364748,0.0113675,-0.000231355,-0.00103972,0.199924,0.000808276,-0.00590998,0.00195629
18.031358759,0.00155355,-0.00292623,0.00106446,-0.0179281,0.0364432,0.0112847,-0.000231355,-0.00103972,0.249924,0.00293446,-0.00419473,0.00233994
18.231392942,0.000954107,-0.00280681,0.00118109,-0.018245,0.0362798,0.0114913,-0.000231355,-0.00103972,0.299924,-0.00366768,-0.00673973,0.000233767
18.431401418,0.000225939,-0.00245709,0.000998175,-0.0183269,0.0362091,0.0113517,-0.000231355,-0.00103972,0.349924,0.000468668,-0.00122915,0.000337209
18.631403538,0.000102775,-0.00219343,0.00101877,-0.0188174,0.035645,0.0112191,-0.000231355,-0.00103972,0.399924,0.00146227,-0.00181234,0.000598902
18.831357746,0.000588576,-0.00242144,0.00123698,-0.0194094,0.03487,0.010967,-0.000231355,-0.00103972,0.399924,0.00284226,-0.000393526,-0.00445272
19.031395705,-0.000101556,-0.00302618,-0.000533801,-0.0207033,0.0333353,0.00790851,-0.000231355,-0.00103972,0.449924,-0.00594945,-0.00819342,-0.0150758
19.231387476,-0.00234247,-0.00322323,-0.00110624,-0.0191077,0.0260901,0.0111057,-0.000231355,-0.00103972,0.449924,-0.0223763,-0.00457397,0.0374276
19.431395760,-0.0130555,-0.00656522,0.0295362,0.00544854,0.0280322,0.0166568,-0.000231355,-0.00103972,0.499924,-0.0833001,-0.0420493,0.272641
19.631350454,-0.0315382,-0.0188713,0.117329,-0.0100817,0.0398922,0.019744,-0.000231355,-0.00103972,0.499924,-0.103864,-0.0832587,0.523755
19.831384140,-0.0481694,-0.0397877,0.253684,-0.0259107,0.0478878,0.0130292,-0.000231355,-0.00103972,0.499924,-0.0958209,-0.11769,0.595728
20.031386612,-0.0599092,-0.064649,0.379346,-0.042862,0.0520341,0.00609313,-0.000231355,-0.00103972,0.499924,-0.0788287,-0.118891,0.468435
20.231350569,-0.0645884,-0.0840182,0.459116,-0.0493777,0.0534209,-0.00292802,-0.000231355,-0.00103972,0.499924,-0.0525673,-0.0730801,0.338837
20.431384506,-0.0626939,-0.0932925,0.499883,-0.0466606,0.0497725,-0.0121095,-0.000231355,-0.00103972,0.499924,-0.0372677,-0.0402514,0.261062
20.631367580,-0.0590979,-0.0936373,0.518126,-0.0416611,0.0468883,-0.019151,-0.000231355,-0.00103972,0.499924,-0.0342122,-0.00638694,0.218443
20.831385831,-0.0576836,-0.0870855,0.536495,-0.0396698,0.0486848,-0.0206106,-0.000231355,-0.00103972,0.499924,-0.0337411,0.0149864,0.204488
21.031350523,-0.0598864,-0.0761039,0.55715,-0.0352873,0.0516877,-0.0202987,-0.000231355,-0.00103972,0.499924,-0.0342785,0.0401843,0.182117
21.231387800,-0.0659372,-0.0637627,0.583371,-0.0327449,0.0568626,-0.0213505,-0.000231355,-0.00103972,0.499924,-0.0348026,0.0438437,0.160203
21.431386393,-0.0730475,-0.0522809,0.611413,-0.0305659,0.0594381,-0.0237172,-0.000231355,-0.00103972,0.499924,-0.0289862,0.0468085,0.139705
21.631349873,-0.077441,-0.0433299,0.637941,-0.0292122,0.0610194,-0.0255541,-0.000231355,-0.00103972,0.499924,-0.018968,0.0412061,0.110266
21.831389022,-0.0784801,-0.03808,0.65697,-0.0267929,0.0623399,-0.0258948,-0.000231355,-0.00103972,0.499924,-0.00468399,0.0314809,0.0916895
22.031389476,-0.0765394,-0.0344828,0.675492,-0.0271177,0.0628152,-0.0247424,-0.000231355,-0.00103972,0.499924,0.00889641,0.0197838,0.0714617
22.231406736,-0.0721297,-0.0333986,0.690328,-0.0291918,0.0610541,-0.0230655,-0.000231355,-0.00103972,0.499924,0.0191533,0.00937274,0.0561796
22.431350816,-0.0656574,-0.0332438,0.704308,-0.0322152,0.0597055,-0.0208274,-0.000231355,-0.00103972,0.499924,0.0237491,0.00249581,0.0356584
22.631385976,-0.0597187,-0.0315082,0.715778,-0.0306887,0.0574144,-0.0196586,-0.000231355,-0.00103972,0.499924,0.0287292,-0.000621724,0.0322181
22.831358432,-0.0535985,-0.0282983,0.725883,-0.0349832,0.0559607,-0.0177465,-0.000231355,-0.00103972,0.499924,0.0304776,0.00452626,0.0209367
23.031410857,-0.048652,-0.0223226,0.733628,-0.0357041,0.0541973,-0.0144606,-0.000231355,-0.00103972,0.499924,0.0229142,0.0113375,0.00260197
23.231409590,-0.045491,-0.014254,0.739586,-0.0342118,0.0541996,-0.01017,-0.000231355,-0.00103972,0.499924,0.0175137,0.0224962,-0.00672332
23.431406591,-0.0428387,-0.00547946,0.744588,-0.0281136,0.0562203,-0.00536008,-0.000231355,-0.00103972,0.499924,0.0179824,0.0265125,-0.0097404
23.631412171,-0.0398174,0.000916657,0.749391,-0.0258814,0.0576215,-0.00278051,-0.000231355,-0.00103972,0.499924,0.0197211,0.0193961,-0.0122215
23.831353705,-0.0353531,0.00273769,0.753572,-0.0272052,0.0562458,-0.00357892,-0.000231355,-0.00103972,0.499924,0.0209387,0.00617649,-0.0192225
24.031352351,-0.0301106,0.00124778,0.756307,-0.0321602,0.0555697,-0.00473172,-0.000231355,-0.00103972,0.499924,0.0213645,0.00834111,-0.0295341
24.231351582,-0.0254401,-0.0012564,0.757143,-0.029725,0.0551624,-0.00749011,-0.000231355,-0.00103972,0.499924,0.0173809,0.00484575,-0.0396193
24.431351569,-0.0214265,-0.00501195,0.756017,-0.0311015,0.0538147,-0.0122932,-0.000231355,-0.00103972,0.499924,0.0191369,-0.000236913,-0.0471282
24.631349011,-0.0193002,-0.0107696,0.755166,-0.0313455,0.0509252,-0.0165326,-0.000231355,-0.00103972,0.499924,0.00767357,-0.0141526,-0.0458102
24.831367480,-0.0204418,-0.0191182,0.757452,-0.0364055,0.0531707,-0.0194141,-0.000231355,-0.00103972,0.499924,0.0021809,-0.010068,-0.0434526
25.031393841,-0.0233855,-0.0266008,0.760933,-0.0383691,0.0554963,-0.0198865,-0.00179152,0.0149512,0.0253722,-0.00602819,-0.00597603,-0.0402087
25.231451932,-0.0256899,-0.0309897,0.742468,-0.0515743,0.0694627,-0.0197996,-0.000381665,0.0168781,0.127457,0.0170062,0.0217474,-0.266676
